country_abb,loss2000,loss2016,pop_growth_effect,pop_aging_effect,baseline_mort_effect,exposure_effect,GDP_effect
AFG,778579007.7,1845760690,0.682701657,-0.246272919,-0.989484499,0.074080567,1.84965392
AGO,2330825481,3151741828,0.650837801,-0.010331783,-1.159139993,0.056993532,0.813840278
ALB,338300347.1,751067743.1,-0.068930657,0.264470999,-0.338059684,-0.126086007,1.488726462
AND,52695043.97,31156743.7,0.112737031,0.247696015,-0.158506371,-0.671948604,0.061287089
ARE,8923807516,27546789839,2.059042409,1.03467573,-0.427557387,0.386093518,-0.965366775
ARG,11361959458,22083608150,0.186247899,0.148955882,-0.206874585,0.447189213,0.368125927
ARM,279552960.1,1185647491,-0.01408675,0.21971942,-0.274364628,0.328937864,2.981020839
ASM,0,0,NA,NA,NA,NA,NA
ATG,3606827.61,8419629.027,0.239153162,0.238767639,-0.326426275,0.464510022,0.718354046
AUS,6797210304,8281083388,0.271068075,0.244642951,-0.349711173,0.227042175,-0.174735838
AUT,15030591168,15243844415,0.063878172,0.221013372,-0.341542252,-0.002998229,0.073836884
AZE,1645128761,7003835695,0.210233776,0.118513844,-0.724645843,0.017764608,3.635451254
BDI,169820341.9,139483174.9,0.679051946,0.081784912,-1.177352302,0.199965385,0.037907344
BEL,20492279131,20107197022,0.101871685,0.161019802,-0.318137312,-0.04802582,0.084480074
BEN,488167359.7,689273281.5,0.591630671,-0.051077004,-0.888751007,0.027410694,0.732747662
BFA,727536246.9,959382833,0.602872886,-0.049497953,-0.988565565,0.012310701,0.741553519
BGD,8378921637,17676186761,0.240842243,-0.108084506,-0.714334617,0.094376766,1.596801747
BGR,4735348303,7898058183,-0.102558601,0.178976957,-0.232473263,-0.060976099,0.884924828
BHR,452033052.8,534212657.2,1.200993919,0.461466685,-1.44648744,0.034515401,-0.068688575
BHS,106132489.6,46227521.25,0.308271137,0.422903889,-0.276493055,-0.476602416,-0.542515276
BIH,871552377.1,1674103183,-0.001533917,0.406827176,-0.135669054,-0.202103438,0.85330835
BLR,4858931523,8671800013,-0.049370561,0.162610142,-0.308660426,0.001604468,0.978529738
BLZ,20498301.69,18720932.87,0.471164381,0.202196732,-0.405113892,-0.486601828,0.131646505
BMU,NA,NA,NA,NA,NA,NA,NA
BOL,343823046.3,678027534,0.304647218,0.193204128,-0.519264634,0.169249651,0.82418832
BRA,25349245508,43054593723,0.188488326,0.429281191,-0.350032905,0.459373505,-0.028653502
BRB,43114660.86,71868758.58,0.074397436,0.233983983,-0.204626338,0.03883754,0.524328959
BRN,86512597.1,402648380.3,0.292696219,0.71606705,-0.206105563,3.839561883,-0.988002818
BTN,51021830.67,182526562.7,0.317401992,-0.058838004,-0.741466059,0.542304325,2.518018632
BWA,1276430654,1143319368,0.320752754,0.28940112,-0.94884036,0.024639604,0.209762888
CAF,243842832.3,149938444.5,0.34592929,-0.047847275,-0.6579417,0.071424427,-0.096666845
CAN,23656924724,20620814404,0.184537359,0.322887672,-0.32966837,0.057640233,-0.363736074
CHE,12082507909,10789166970,0.163537295,0.18188152,-0.388828853,-0.107976639,0.044344252
CHL,4502270490,12378381523,0.19483826,0.402640924,-0.334440126,0.157144772,1.329180418
CHN,1.71558E+11,1.02279E+12,0.084503318,0.289353124,-0.508954421,0.200920208,4.895982058
CIV,2546381098,3091076855,0.4099059,-0.031018598,-0.822121974,0.10002742,0.557117006
CMR,2189836772,2900352011,0.490568206,-0.018676554,-0.772680156,0.082757262,0.542491607
COD,974313941.9,1519878100,0.66054635,-0.004357672,-1.045933267,0.187183955,0.762507623
COG,931730646.6,964049907.3,0.519335062,0.045544252,-0.889715425,0.165961732,0.193561723
COL,2134643615,6095787472,0.201682106,0.367944732,-0.582551038,0.312455311,1.556115344
COM,814829.984,3876949.95,0.467418908,0.13562365,-0.420857281,4.073647211,-0.497846129
CPV,45847623.61,68293486.57,0.194486358,0.035011577,-0.502246351,-0.083615651,0.845939343
CRI,64614163.92,594490301.7,0.236860198,0.51605417,-0.164963241,6.527925863,1.084741972
CUB,1933161161,3751168623,0.02202746,0.378034226,-0.137319926,-0.360715134,1.038405811
CYP,593758170.3,592694519.5,0.306958093,0.252054604,-0.554502426,-0.074032986,0.067731328
CZE,13712541028,18448204324,0.027494899,0.240421916,-0.385171539,-0.07363906,0.536246501
DEU,1.56165E+11,1.66254E+11,-0.015190964,0.231622676,-0.19889554,-0.086950343,0.134023267
DJI,46717889.52,104395997.7,0.241457102,-0.016219224,-0.61332227,0.219220355,1.403468356
DMA,6613947.173,11340930.05,0.082441197,0.334110638,-0.008679922,0.105337305,0.201490001
DNK,6898230382,6585463228,0.052243493,0.144387359,-0.347891825,0.068019025,0.037901746
DOM,147427581.3,1392225029,0.240117185,0.323865886,0.23222465,10.00124692,-2.354004391
DZA,5488921208,9810495350,0.297605003,0.456328953,-0.637337041,0.198685564,0.472044206
ECU,932312259.3,1988238390,0.295477408,0.226149279,-0.261535253,0.095046095,0.777450957
EGY,18328967255,32764372917,0.364396559,0.138236559,-0.760790293,0.130706494,0.915024006
ERI,332373468.2,365601710.3,0.513642287,0.015180218,-0.90132145,0.115567549,0.356904003
ESP,53068168181,44855430349,0.127549079,0.276621965,-0.357016036,-0.308664166,0.10675089
EST,795336414.5,1054664426,-0.028394369,0.196574249,-0.457225853,-0.069953248,0.685060001
ETH,1519189347,2821108543,0.532399759,-0.100175541,-1.06731715,0.094634451,1.397441319
FIN,4789845042,4825737477,0.066998694,0.253317702,-0.366822177,-0.043589352,0.097588577
FJI,0,0,NA,NA,NA,NA,NA
FRA,88962069570,78153728313,0.09379887,0.240635982,-0.349537412,-0.097533736,-0.00885752
FSM,0,0,NA,NA,NA,NA,NA
GAB,1060115418,1080619325,0.445889376,-0.006750842,-0.673351504,0.358348861,-0.104794688
GBR,94347387962,81378473315,0.109004563,0.133076993,-0.298117455,-0.128981324,0.047558042
GEO,632784971.3,1926534267,-0.168174648,0.183082921,-0.047119584,0.073664927,2.003078657
GHA,1482915011,4074932308,0.487164955,0.06016262,-0.627742106,0.121272496,1.707062365
GIN,693814882.5,794075581.3,0.48095562,-0.07893992,-0.854187502,-0.010305782,0.606983995
GMB,56040814.9,61245570.97,0.683673277,-0.029511886,-0.778838353,0.008528414,0.209022931
GNB,91813474.73,85322152.45,0.43268151,-0.007175699,-0.687385755,-0.045391085,0.236569835
GNQ,205115432,836443720.3,0.631035686,-0.080822059,-0.748329017,0.680084739,2.595947715
GRC,11527914202,13219595463,-0.005422356,0.313270144,-0.21118653,-0.10431682,0.154402079
GRD,2743565.198,6457753.863,0.105058633,0.166678881,0.018003673,0.508697053,0.555343573
GRL,691461.8521,0,0.009043328,0.122011492,-0.304643646,-0.739442438,-0.086968736
GTM,928353452.3,1157543743,0.424331395,-0.023514192,-0.65839963,-0.191046359,0.695507052
GUM,0,0,NA,NA,NA,NA,NA
GUY,3438810.793,33666865.52,0.043465903,0.283635756,-0.163449502,8.985848166,-0.35923632
HND,198655885.4,222731174.2,0.312010108,0.295744847,-0.320151923,-0.410541111,0.244128996
HRV,4020317785,5685322207,-0.049032328,0.237402007,-0.313438595,-0.05393409,0.593150472
HTI,78932173.94,98664444.19,0.242820741,0.125523837,-0.51471479,0.437567581,-0.041207165
HUN,16613816311,21465975790,-0.041272277,0.148813341,-0.320707996,-0.008955727,0.514178343
IDN,16809012114,70105067297,0.227848256,0.186635133,-0.403767495,2.810325516,0.34964196
IND,1.37896E+11,4.47671E+11,0.259808973,0.009490325,-0.562988936,0.191800841,2.348339921
IRL,3134196158,3026079949,0.228637023,0.237597615,-0.563119911,-0.308107524,0.370497123
IRN,18677209735,37742431987,0.213490212,0.351705687,-0.388274315,0.057647937,0.78620513
IRQ,14048385786,11657030736,0.585967789,0.034387652,-1.037048944,-0.048989718,0.295460456
ISL,19515388.17,11136902.22,0.180898277,0.261246824,-0.325370564,-0.919911999,0.373810314
ISR,5570449468,7125628503,0.387871733,0.225556403,-0.51698518,0.060174798,0.122566008
ITA,1.2079E+11,1.07139E+11,0.047613839,0.265688042,-0.339578886,-0.036150361,-0.050589453
JAM,24959202.77,185700046.1,0.08521089,0.265381984,-0.035756583,5.717619683,0.40768736
JOR,482325174.4,524835044.7,0.610050713,0.154915872,-0.990412565,-0.043392712,0.356973985
JPN,1.58795E+11,1.96295E+11,0.005582055,0.437541012,-0.314966908,0.177065447,-0.069065909
KAZ,6789421585,15905394637,0.187718654,0.151885895,-0.565435762,0.02410974,1.544394473
KEN,1362437681,1773606551,0.519160312,0.12579694,-0.878735262,0.139392972,0.396174159
KGZ,310852864.8,425052086.5,0.222152719,0.140282672,-0.796615591,0.130872145,0.670681931
KHM,363317052.8,1056720850,0.280916607,0.065883835,-0.856317452,0.17513636,2.242916988
KIR,0,0,NA,NA,NA,NA,NA
KOR,34981325413,66383270019,0.092161682,0.664871503,-0.816835951,0.051495752,0.905984396
KWT,3610461116,5942618641,1.062254942,0.598059806,-1.132476256,0.091386536,0.026719479
LAO,543612962.8,1367188473,0.281165915,-0.142988385,-0.798933906,0.13912243,2.036637389
LBN,708089276.7,1281327510,0.785972403,0.267672176,-0.331561607,0.189573409,-0.102099942
LBR,80797853.86,111656633.1,0.572795679,-0.044041848,-0.910073052,0.906666623,-0.143421673
LBY,3001010977,3036333809,0.192124085,0.268993473,0.05415918,0.259993404,-0.763499831
LCA,24688953.89,37240377.05,0.198715864,0.422831768,-0.20647009,-0.086912927,0.180217522
LKA,894625633.4,444085610.9,0.115339712,0.334434557,-0.526028017,-0.352153725,-0.075199853
LSO,152459197.7,242335025.7,0.159970707,0.054919652,-0.308207753,0.05845345,0.624371361
LTU,2120608500,5847569592,-0.177704643,0.259029728,-0.140380232,0.022913931,1.79363728
LUX,1304106660,1137495639,0.307186485,0.105389918,-0.401453089,-0.180537665,0.041655613
LVA,1446458372,2861607016,-0.174793668,0.182622794,-0.24833137,-0.03721046,1.256066918
MAR,2718493213,5832989632,0.204525425,0.263745068,-0.542715917,0.007365425,1.21275011
MDA,387952570.6,843099891.1,-0.039057508,0.185264287,-0.3061526,0.039093721,1.294055618
MDG,60591245.29,135901182.9,0.571222773,0.136143614,-0.238587111,1.175049083,-0.400910553
MDV,131110.5492,41795.30201,0.094704779,0.260845829,-0.743487187,-0.421175992,0.127891664
MEX,31102356907,39424256084,0.244557679,0.296595484,-0.204928919,-0.276415852,0.207756513
MHL,730.8798855,6786.57169,0.18342522,0.438328544,-0.223297251,0,7.887025035
MKD,628625598.5,811461052.6,0.030405847,0.276192881,-0.290775107,-0.176819353,0.451845253
MLI,746641151,930318764.5,0.639818302,-0.044049693,-0.945766765,0.039796786,0.55620658
MLT,291037750.4,454180513.9,0.087819348,0.406662662,-0.353068177,-0.121831889,0.54097339
MMR,1941181086,9556792672,0.138122414,0.040812999,-0.666090173,0.195092281,4.215246999
MNE,237097621.4,307682060,0.023409776,0.220697536,-0.200337136,-0.131280654,0.385212489
MNG,164953242,591687982.7,0.250334631,0.334599618,-0.839074358,0.219157392,2.621986984
MNP,248767.2114,0,-0.104555893,0.414344606,-0.061510154,-1.248278559,0
MOZ,176500771.5,397373582.3,0.574571111,-0.041202724,-0.602584033,-0.00494719,1.325561392
MRT,322796919.3,360585552.2,0.519110757,-0.005334219,-0.911394199,0.045427405,0.46925653
MUS,0,0,NA,NA,NA,NA,NA
MWI,369193610.1,186078824.7,0.590309136,-0.039770303,-1.075138838,-0.041181028,0.06979524
MYS,2697352616,17405745178,0.3185034,0.414273256,-0.241045634,5.915545254,-0.954376838
NAM,485392029.7,401681960.2,0.325496206,0.093565412,-0.732292363,-0.072259652,0.213031715
NER,595663642.4,715420446.3,0.839101693,-0.004963973,-1.219197621,0.042187253,0.543920346
NGA,32788857401,54528219041,0.521201094,0.001736886,-1.046604352,0.026216284,1.160460738
NIC,63320267.22,136358739.7,0.222051412,0.510956161,-0.292721199,0.196203641,0.516986995
NLD,29191856780,27623149900,0.070259798,0.262222872,-0.370879272,-0.092270814,0.076929592
NOR,4278899401,2567940023,0.174531202,0.060321591,-0.362673571,-0.100296415,-0.171742494
NPL,1333364345,2552871159,0.215119627,-0.159595115,-0.559800005,0.194624184,1.224260147
NZL,566957211.1,923097171.3,0.179212672,0.238304525,-0.352127088,7.118019898,-6.555249798
OMN,3367537221,5698517208,1.075763654,0.429878282,-0.844739558,0.287618083,-0.256329155
PAK,27437127785,46709704263,0.393892372,0.00850631,-0.627470564,0.102662209,0.824836568
PAN,18612429.9,445901119.3,0.315053821,0.38508027,-0.170112079,244.1879079,-221.7607614
PER,1793613761,4878749378,0.223103904,0.346078708,-0.503022614,0.772470917,0.88143596
PHL,2415081377,8635808531,0.321126387,0.288298802,-0.05404041,1.658257508,0.362141375
PNG,4313337.316,50378019.09,0.454864535,0.212777472,-0.154776318,121.3751977,-111.2084716
POL,35131858530,71870856672,0.001693455,0.315916601,-0.329955369,-0.067522903,1.125614148
PRI,693119453.5,1722001374,-0.029640068,0.185378218,-0.280451851,2.734374585,-1.125238661
PRK,637783253.5,748360632.7,0.103625837,0.241562413,-0.448168614,0.075872124,0.200485918
PRT,11706856874,7284197618,0.002172337,0.297223397,-0.448111042,-0.351599033,0.12253068
PRY,343249333.9,802616006.1,0.269113177,0.311458404,-0.124651461,0.070611263,0.811757221
PSE,110713020.1,110965599.4,0.433461678,0.17845145,-0.745243934,0.024379566,0.111232628
QAT,2261188906,4935595384,2.836739408,-0.334461253,-1.588366093,0.170943115,0.097888322
ROU,15080809816,25366652696,-0.174295055,0.209833736,-0.272560055,-0.035792485,0.954862303
RUS,1.59706E+11,2.32314E+11,-0.0213396,0.146912217,-0.369506579,0.074660015,0.623907621
RWA,224963742.5,374996825.4,0.483786784,0.044151028,-1.175805397,0.136524251,1.178264506
SAU,25995500949,55550537877,0.505509633,0.483815866,-0.132447411,0.085842194,0.194208643
SDN,2055686752,4227051157,0.466830627,-0.01990638,-0.817002712,0.084548473,1.341802016
SEN,1010157697,1136607415,0.577971778,0.001347102,-0.929194422,0.010831349,0.464222389
SGP,2930881998,9957323768,0.414293564,0.690272737,-0.904444612,1.107816086,1.089443552
SLB,0,0,NA,NA,NA,NA,NA
SLE,155329273.7,232097688.3,0.605429405,-0.118634329,-1.009268956,0.052826464,0.963877594
SLV,342637343.2,608745546.7,0.060210495,0.26540541,-0.000909027,0.238427315,0.213512628
SOM,136035694.2,92647988.11,0.506520017,-0.089178486,-0.889356713,0.151061321,0.002010319
SRB,3576070214,5129297761,-0.130038704,0.218497998,-0.192475609,-0.060128792,0.598484326
SSD,0,0,NA,NA,NA,NA,NA
STP,0,3422126.298,NA,NA,NA,NA,NA
SUR,11413520.36,72857808.11,0.137134911,0.266008211,-0.151056214,343.6958493,-338.5644712
SVK,4574253621,9690070645,0.008276096,0.271872572,-0.356018706,0.02877923,1.165484637
SVN,2656390405,2893323460,0.036091831,0.321070394,-0.489031053,-0.097829577,0.318892017
SWE,7773627787,9018223078,0.106157131,0.066436333,-0.259234594,0.00061668,0.246129272
SWZ,425185358.9,356690997,0.221921248,0.074860661,-0.604121771,-0.068048507,0.214295424
SYC,2895341.933,7442195.938,0.135905191,0.388553991,-0.279762081,0.06929809,1.25640793
SYR,311512295.3,778357298.9,0.164121005,0.293211641,0.303311041,-0.038644843,0.776641855
TCD,518056144.4,1081339723,0.730560188,-0.10904961,-1.043958651,0.017487448,1.492262811
TGO,238893799.7,305569861.3,0.525690287,0.024561054,-0.809095757,0.013231547,0.524716226
THA,27762808755,52729030939,0.081647994,0.317934517,-0.489543244,0.192693775,0.796535559
TJK,240788348,766156711.1,0.396786613,0.006985347,-0.811809827,0.072383641,2.517522109
TKM,1341135408,4176583417,0.210812819,0.155414582,-0.833633529,-0.006039702,2.58766039
TLS,10905777.99,31062586.68,0.43308296,0.238122028,-0.313429579,-0.149400814,1.639894159
TON,0,0,NA,NA,NA,NA,NA
TTO,36460800.23,381511665,0.10202735,0.374278754,-0.373031276,4.970340642,4.38999648
TUN,1499260008,2386511120,0.161495552,0.352020774,-0.39611331,0.12751409,0.346875584
TUR,19152408308,36963510169,0.257526978,0.18568214,-0.59174478,0.134293689,0.944208668
TWN,NA,NA,NA,NA,NA,NA,NA
TZA,1071532510,1550202852,0.62849012,0.035677764,-1.051949654,0.204096683,0.630400737
UGA,771536675.5,940144754.6,0.697548167,-0.02564946,-1.15486874,0.181821067,0.51968437
UKR,16228447133,25008269824,-0.085751286,0.134303092,-0.121610867,0.104575024,0.509498381
URY,883196385.7,1947676834,0.042532003,0.155243162,-0.169799058,0.132686142,1.044596815
USA,4.76054E+11,4.49001E+11,0.14748997,0.187600711,-0.169486161,-0.417083162,0.194650859
UZB,2391235977,7857828924,0.234603662,0.038453902,-0.564555884,0.003786062,2.573807399
VCT,4058608.414,6191005.04,-0.050247301,0.226942588,-0.080681598,0.059734957,0.369652282
VEN,683774624.1,5530702224,0.282090572,0.366891077,-0.172719525,0.552267918,6.059957055
VIR,14663578.11,52820735.1,-0.017440993,0.436894449,0.001206052,2.443507336,-0.261994528
VNM,3320671776,13510907965,0.175221119,0.331529115,-0.320221693,0.58177063,2.300428147
VUT,215460.0498,0,0.475870199,0.30261579,-0.127797588,-1.650688402,-2.70E-16
WSM,0,0,NA,NA,NA,NA,NA
YEM,2200503870,1178145855,0.540316631,-0.104163643,-0.833003148,0.042231052,-0.109982671
ZAF,30400522057,34791509186,0.221216038,0.143356226,-0.551178236,0.073018217,0.25802564
ZMB,1080413083,1048166308,0.580742233,0.003673574,-1.12736129,0.028657669,0.484441105
ZWE,1766058413,596615436.3,0.277979459,0.108765273,-0.855415788,0.029376074,-0.222881856
